conversation_id_str,created_at,favorite_count,full_text,id_post,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,platform,video_id,author,like,tahun,bulan,provinsi,kabupaten_kota,sektor_aspek,video_url,panjang_karakter,teks_bersih,tokens,teks_final,jumlah_token,relevan_wilayah,voter_a_label,voter_a_score,voter_b_label,voter_b_score,voter_c_label,pseudo_label,jumlah_setuju,pseudo_label_valid,sentimen,topic,nama_topik,skor_sentimen_numerik
,2026-07-25 00:00:00+00:00,,"cantik bgt mba fit pke gamis kaya gini, elegant trs auranya mahal. lebih suka style gini drpd one set soalnya mba fot tinggi jd klo pke gamisan gini jenjang nya keliatan, klo pke one set kaya ngatung🥰",tiktok_7666405415697157396_3,,,,,,,,,,,makan bergizi gratis,tiktok,,,3.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,200,cantik bgt mba fit pke gamis kaya gini elegant trs auranya mahal lebih suka style gini drpd one set soalnya mba fot tinggi jd klo pke gamisan gini jenjang nya keliatan klo pke one set kaya ngatung,"['cantik', 'mba', 'fit', 'pke', 'gamis', 'kaya', 'elegant', 'trs', 'auranya', 'mahal', 'lebih', 'suka', 'style', 'drpd', 'one', 'set', 'soalnya', 'mba', 'fot', 'tinggi', 'klo', 'pke', 'gamisan', 'jenjang', 'keliatan', 'klo', 'pke', 'one', 'set', 'kaya', 'ngatung']",cantik mba fit pke gamis kaya elegant trs auranya mahal lebih suka style drpd one set soalnya mba fot tinggi klo pke gamisan jenjang keliatan klo pke one set kaya ngatung,31,False,positive,0.9866960048675537,positive,0.983444333076477,negative,positive,2,True,positive,8,Perbandingan Program MBG,1
,2026-07-25 00:00:00+00:00,,hallo mba fit 🥰,tiktok_7666405415697157396_4,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,15,hallo mba fit,"['hallo', 'mba', 'fit']",hallo mba fit,3,False,neutral,0.6722009778022766,neutral,0.9865503311157227,neutral,neutral,3,False,neutral,8,Perbandingan Program MBG,0
,2026-07-25 00:00:00+00:00,,kk cantik Lo pke baju polos an gini,tiktok_7666405415697157396_6,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,35,kk cantik lo pke baju polos an gini,"['cantik', 'pke', 'baju', 'polos']",cantik pke baju polos,4,False,positive,0.5777038931846619,negative,0.738143265247345,neutral,positive,1,False,positive,8,Perbandingan Program MBG,1
,2026-07-25 00:00:00+00:00,,"Teh fitri asalamualaikum
Sehat2 selalu teh 🥰🥰",tiktok_7666405415697157396_8,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,45,teh fitri asalamualaikum sehat selalu teh,"['teh', 'fitri', 'asalamualaikum', 'sehat', 'selalu', 'teh']",teh fitri asalamualaikum sehat selalu teh,6,False,positive,0.8425176739692688,neutral,0.5055091977119446,neutral,neutral,2,False,positive,75,Ucapan Sehat dan Dukungan,1
,2026-07-25 00:00:00+00:00,,cantik bngt pake bju gamis ini,tiktok_7666405415697157396_9,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,30,cantik bngt pake bju gamis ini,"['cantik', 'bngt', 'pake', 'bju', 'gamis']",cantik bngt pake bju gamis,5,False,positive,0.976210355758667,positive,0.9937788844108582,neutral,positive,2,True,positive,8,Perbandingan Program MBG,1
,2026-07-25 00:00:00+00:00,,link krudungnya mba fitri,tiktok_7666405415697157396_12,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,25,link krudungnya mba fitri,"['link', 'krudungnya', 'mba', 'fitri']",link krudungnya mba fitri,4,False,neutral,0.7894611954689026,neutral,0.9663010239601135,neutral,neutral,3,False,neutral,8,Perbandingan Program MBG,0
,2026-07-25 00:00:00+00:00,,hallo mbaa fitri 😍,tiktok_7666405415697157396_13,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,18,hallo mbaa fitri,"['hallo', 'mbaa', 'fitri']",hallo mbaa fitri,3,False,positive,0.4578079879283905,neutral,0.9693134427070618,neutral,neutral,2,False,neutral,8,Perbandingan Program MBG,0
,2026-07-25 00:00:00+00:00,,Bagus kalau pakai baju gini,tiktok_7666405415697157396_15,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,27,bagus kalau pakai baju gini,"['bagus', 'pakai', 'baju']",bagus pakai baju,3,False,negative,0.6210997700691223,positive,0.9960004687309265,positive,positive,2,False,positive,34,Evaluasi Program MBG,1
,2026-07-25 00:00:00+00:00,,mba ts ny beli d mana ...,tiktok_7666405415697157396_16,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,25,mba ts ny beli d mana,"['mba', 'beli', 'mana']",mba beli mana,3,False,neutral,0.9565088152885437,neutral,0.9849534034729004,neutral,neutral,3,True,neutral,41,Pertanyaan Lokasi dan Distribusi Beras,0
,2026-07-25 00:00:00+00:00,,Ok ditunggu review makanannya..,tiktok_7666405415697157396_17,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,31,ok ditunggu review makanannya,"['ditunggu', 'review', 'makanannya']",ditunggu review makanannya,3,False,negative,0.5519416332244873,positive,0.6847891211509705,neutral,negative,1,False,neutral,34,Evaluasi Program MBG,0
,2026-07-25 00:00:00+00:00,,semoga aku bisa kaya ibu biar bisa bantu orang tua aminn,tiktok_7666405415697157396_19,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,56,semoga aku bisa kaya ibu biar bisa bantu orang tua aminn,"['semoga', 'aku', 'kaya', 'ibu', 'biar', 'bantu', 'orang', 'tua', 'aminn']",semoga aku kaya ibu biar bantu orang tua aminn,9,False,positive,0.9657036662101746,positive,0.9768201112747192,neutral,positive,2,True,positive,7,Kemiskinan dan Kerawanan Pangan,1
,2026-07-25 00:00:00+00:00,,link baju mba fit,tiktok_7666405415697157396_20,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,17,link baju mba fit,"['link', 'baju', 'mba', 'fit']",link baju mba fit,4,False,neutral,0.979915976524353,neutral,0.9958370923995972,neutral,neutral,3,True,neutral,8,Perbandingan Program MBG,0
,2026-07-25 00:00:00+00:00,,Teh fitri bagusan ngalis krna klw gak ngalis agak pucat,tiktok_7666405415697157396_21,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,55,teh fitri bagusan ngalis krna klw gak ngalis agak pucat,"['teh', 'fitri', 'bagusan', 'ngalis', 'krna', 'klw', 'ngalis', 'pucat']",teh fitri bagusan ngalis krna klw ngalis pucat,8,False,neutral,0.7266287207603455,positive,0.9245045185089111,neutral,neutral,2,False,negative,75,Ucapan Sehat dan Dukungan,-1
,2026-07-21 00:00:00+00:00,,yg di kasi ibu ini enak tapi ke murid2 yg basih dan tidak layak dimakan,tiktok_7664811669268253972_0,,,,,,,,,,,makan bergizi gratis,tiktok,,,20.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,71,yg di kasi ibu ini enak tapi ke murid yg basih dan tidak layak dimakan,"['kasi', 'ibu', 'enak', 'murid', 'basih', 'layak', 'dimakan']",kasi ibu enak murid basih layak dimakan,7,False,negative,0.9859607219696045,negative,0.996629536151886,neutral,negative,2,True,negative,1,Komentar Menu Makan Bergizi Gratis,-1
,2026-07-21 00:00:00+00:00,,Kok jadi ngurus makan skrng??? 🙄🙄🫪🫪🫪🫩🫩🫩🙈,tiktok_7664811669268253972_1,,,,,,,,,,,makan bergizi gratis,tiktok,,,14.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,40,kok jadi ngurus makan skrng,"['jadi', 'ngurus', 'makan', 'skrng']",jadi ngurus makan skrng,4,False,negative,0.991790771484375,negative,0.9881159067153931,neutral,negative,2,True,negative,46,Produksi Beras Nasional,-1
,2026-07-23 00:00:00+00:00,,gak ngurus kasus malah ngurus MBG,tiktok_7664811669268253972_2,,,,,,,,,,,makan bergizi gratis,tiktok,,,3.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,33,gak ngurus kasus malah ngurus mbg,"['ngurus', 'kasus', 'malah', 'ngurus', 'mbg']",ngurus kasus malah ngurus mbg,5,False,negative,0.9957551956176758,negative,0.9896606206893921,neutral,negative,2,True,negative,4,Diskusi Program Makan Bergizi Gratis,-1
,2026-07-21 00:00:00+00:00,,"sekali2 lauk ikan ibu, soalx ayam lama2 nnti bosan...🙏🙏",tiktok_7664811669268253972_3,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,55,sekali lauk ikan ibu soalx ayam lama nnti bosan,"['sekali', 'lauk', 'ikan', 'ibu', 'soalx', 'ayam', 'lama', 'nnti', 'bosan']",sekali lauk ikan ibu soalx ayam lama nnti bosan,9,False,negative,0.9282501935958862,negative,0.9727186560630798,neutral,negative,2,True,negative,17,Permintaan Menu MBG,-1
,2026-07-21 00:00:00+00:00,,Mantap dan keren SPPG Polres👍,tiktok_7664811669268253972_4,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,29,mantap dan keren sppg polres,"['mantap', 'keren', 'sppg', 'polres']",mantap keren sppg polres,4,False,positive,0.9908668994903564,positive,0.9954711198806763,positive,positive,3,True,positive,55,Apresiasi Menu Ikan,1
,2026-07-22 00:00:00+00:00,,anak saya makan bilang MBG enak,tiktok_7664811669268253972_5,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,31,anak saya makan bilang mbg enak,"['anak', 'makan', 'bilang', 'mbg', 'enak']",anak makan bilang mbg enak,5,False,positive,0.9149084687232971,positive,0.9953022003173828,neutral,positive,2,True,positive,1,Komentar Menu Makan Bergizi Gratis,1
,2026-07-25 00:00:00+00:00,,"skg polisi bisa urus makanan juga y,, hmm bru tau saya😅",tiktok_7664811669268253972_6,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,55,skg polisi bisa urus makanan juga y hmm bru tau saya,"['skg', 'polisi', 'urus', 'makanan', 'hmm', 'bru', 'tau']",skg polisi urus makanan hmm bru tau,7,False,negative,0.7111285924911499,neutral,0.9697278141975403,neutral,neutral,2,False,negative,54,Kritik Penanganan Masalah MBG,-1
,2026-07-22 00:00:00+00:00,,"kalau Maluku Utara MBG kaya begini sehat sekali,untung bagus hanya pada saat ibu Kapolres yg coba saja
yg lain beda Skali ...😁😁😁",tiktok_7664811669268253972_8,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,128,kalau maluku utara mbg kaya begini sehat sekali untung bagus hanya pada saat ibu kapolres yg coba saja yg lain beda skali,"['maluku', 'utara', 'mbg', 'kaya', 'begini', 'sehat', 'sekali', 'untung', 'bagus', 'ibu', 'kapolres', 'coba', 'beda', 'skali']",maluku utara mbg kaya begini sehat sekali untung bagus ibu kapolres coba beda skali,14,True,positive,0.9877983927726746,positive,0.9619510173797607,positive,positive,3,True,positive,34,Evaluasi Program MBG,1
,2026-07-24 00:00:00+00:00,,sppg yg ada di kota Ternate hrs study banding ke sppg polres..👍👍👍,tiktok_7664811669268253972_9,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,65,sppg yg ada di kota ternate hrs study banding ke sppg polres,"['sppg', 'kota', 'ternate', 'hrs', 'study', 'banding', 'sppg', 'polres']",sppg kota ternate hrs study banding sppg polres,8,True,neutral,0.9606702327728271,neutral,0.9932716488838196,neutral,neutral,3,True,neutral,81,Apresiasi terhadap SPPG,0
,2026-07-21 00:00:00+00:00,,emng polisi jg dpt MBG ya,tiktok_7664811669268253972_10,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,25,emng polisi jg dpt mbg ya,"['emng', 'polisi', 'dpt', 'mbg']",emng polisi dpt mbg,4,False,negative,0.7428762316703796,neutral,0.9131273627281189,neutral,neutral,2,False,negative,4,Diskusi Program Makan Bergizi Gratis,-1
,2026-07-24 00:00:00+00:00,,ibu lapor.. knp bbm subsidi di pertamina selalu kosong tp di pengecer ada? dari jaman nenek moyang kong tara di tindak sampe skrng.,tiktok_7664811669268253972_11,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,131,ibu lapor knp bbm subsidi di pertamina selalu kosong tp di pengecer ada dari jaman nenek moyang kong tara di tindak sampe skrng,"['ibu', 'lapor', 'knp', 'bbm', 'subsidi', 'pertamina', 'selalu', 'kosong', 'pengecer', 'jaman', 'nenek', 'moyang', 'kong', 'tara', 'tindak', 'sampe', 'skrng']",ibu lapor knp bbm subsidi pertamina selalu kosong pengecer jaman nenek moyang kong tara tindak sampe skrng,17,False,negative,0.9842115044593811,negative,0.9897364377975464,neutral,negative,2,True,negative,49,Komentar tentang Ibu dan Sekolah,-1
,2026-07-22 00:00:00+00:00,,"enak ya MBG di pemerintahan,
coba kalau MBG di masyarat beda jauh kaka🙏",tiktok_7664811669268253972_12,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,71,enak ya mbg di pemerintahan coba kalau mbg di masyarat beda jauh kaka,"['enak', 'mbg', 'pemerintahan', 'coba', 'mbg', 'masyarat', 'beda', 'jauh', 'kaka']",enak mbg pemerintahan coba mbg masyarat beda jauh kaka,9,False,positive,0.6511263847351074,positive,0.8143517374992371,neutral,positive,2,False,positive,1,Komentar Menu Makan Bergizi Gratis,1
,2026-07-24 00:00:00+00:00,,"kalau bole jgn Cuman spl ibu punya Skli Skli Spil anak sekolah punya lagi,SDN dan Smp,apa dia bisa sama dgn ibu punya TDK,",tiktok_7664811669268253972_13,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,122,kalau bole jgn cuman spl ibu punya skli skli spil anak sekolah punya lagi sdn dan smp apa dia bisa sama dgn ibu punya tdk,"['bole', 'jgn', 'cuman', 'spl', 'ibu', 'punya', 'skli', 'skli', 'spil', 'anak', 'sekolah', 'punya', 'sdn', 'smp', 'apa', 'sama', 'dgn', 'ibu', 'punya', 'tdk']",bole jgn cuman spl ibu punya skli skli spil anak sekolah punya sdn smp apa sama dgn ibu punya tdk,20,False,negative,0.7654263973236084,neutral,0.5320259928703308,neutral,neutral,2,False,negative,49,Komentar tentang Ibu dan Sekolah,-1
,2026-07-24 00:00:00+00:00,,ibu itu saya bikin khusus ibu 😍😍,tiktok_7664811669268253972_14,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,32,ibu itu saya bikin khusus ibu,"['ibu', 'bikin', 'khusus', 'ibu']",ibu bikin khusus ibu,4,False,neutral,0.6102648973464966,neutral,0.9859502911567688,neutral,neutral,3,False,neutral,49,Komentar tentang Ibu dan Sekolah,0
,2026-07-23 00:00:00+00:00,,izin ibu semoga posisi juga sama ya ibu😁,tiktok_7664811669268253972_15,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,40,izin ibu semoga posisi juga sama ya ibu,"['izin', 'ibu', 'semoga', 'posisi', 'sama', 'ibu']",izin ibu semoga posisi sama ibu,6,False,positive,0.6871148347854614,neutral,0.9787477254867554,neutral,neutral,2,False,positive,49,Komentar tentang Ibu dan Sekolah,1
,2026-07-23 00:00:00+00:00,,Polisi sudah ikut berbisnis mbg 😅,tiktok_7664811669268253972_16,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,33,polisi sudah ikut berbisnis mbg,"['polisi', 'ikut', 'berbisnis', 'mbg']",polisi ikut berbisnis mbg,4,False,negative,0.6709787845611572,neutral,0.9949901700019836,neutral,neutral,2,False,negative,4,Diskusi Program Makan Bergizi Gratis,-1
,2026-07-24 00:00:00+00:00,,mau bicara apa.barang su terjadi 😳,tiktok_7664811669268253972_17,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,34,mau bicara apa barang su terjadi,"['mau', 'bicara', 'apa', 'barang', 'terjadi']",mau bicara apa barang terjadi,5,False,negative,0.9927477240562439,negative,0.8184062838554382,neutral,negative,2,True,negative,6,Diskusi Umum tentang MBG,-1
,2026-07-22 00:00:00+00:00,,menu nasi padang ya 😁,tiktok_7664811669268253972_18,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,21,menu nasi padang ya,"['menu', 'nasi', 'padang']",menu nasi padang,3,False,positive,0.9551742672920227,positive,0.9252229332923889,neutral,positive,2,True,positive,27,Komentar Porsi dan Menu Makanan,1
,2026-07-23 00:00:00+00:00,,kalau anak anak punya sebanyak ibu punya itu bagus,tiktok_7664811669268253972_19,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,50,kalau anak anak punya sebanyak ibu punya itu bagus,"['anak', 'anak', 'punya', 'sebanyak', 'ibu', 'punya', 'bagus']",anak anak punya sebanyak ibu punya bagus,7,False,positive,0.9857128858566284,positive,0.9947829842567444,positive,positive,3,True,positive,49,Komentar tentang Ibu dan Sekolah,1
,2026-07-23 00:00:00+00:00,,"tidak semua ibu, coba turun langsun ke lapangan, tidak sesuai kenyataan🤣",tiktok_7664811669268253972_20,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,72,tidak semua ibu coba turun langsun ke lapangan tidak sesuai kenyataan,"['semua', 'ibu', 'coba', 'turun', 'langsun', 'lapangan', 'sesuai', 'kenyataan']",semua ibu coba turun langsun lapangan sesuai kenyataan,8,False,negative,0.9980083107948303,negative,0.8652963638305664,neutral,negative,2,True,negative,21,Pelaksanaan Dapur MBG,-1
,2026-07-22 00:00:00+00:00,,apakah di SPN ada materi tata boga sampai ada korelasi polisi dan dapur. izin bertanya dengan nada lembut 🙏🏼,tiktok_7664811669268253972_21,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,108,apakah di spn ada materi tata boga sampai ada korelasi polisi dan dapur izin bertanya dengan nada lembut,"['spn', 'materi', 'tata', 'boga', 'korelasi', 'polisi', 'dapur', 'izin', 'bertanya', 'nada', 'lembut']",spn materi tata boga korelasi polisi dapur izin bertanya nada lembut,11,False,neutral,0.5762844085693359,neutral,0.8806052803993225,neutral,neutral,3,False,neutral,21,Pelaksanaan Dapur MBG,0
,2026-07-22 00:00:00+00:00,,Program ini harus di STOP. Tidak urgens dan trbukti korupsinya,tiktok_7664811669268253972_22,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Kota Ternate,Program Bantuan (MBG),https://www.tiktok.com/@sppg.polres.ternate/video/7664811669268253972,62,program ini harus di stop tidak urgens dan trbukti korupsinya,"['program', 'stop', 'urgens', 'trbukti', 'korupsinya']",program stop urgens trbukti korupsinya,5,False,negative,0.9980783462524414,negative,0.994748055934906,neutral,negative,2,True,negative,37,Evaluasi Program MBG Daerah,-1
